문재인,'문재인 하야' 전광훈 목사 이번엔 '文 히틀러' 비유,사회,0,2019,06,08,17:13,"5,129","3,822",24,12,"1,251",20,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003236029
문재인,"""문재인은 빨갱이"" 차명진 또 막말... ""국민도 빨갱이인가""",정치,0,2019,06,07,24:56,"7,221","5,555",17,9,"1,612",28,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=047&aid=0002229531
문재인,‘문재인 대통령 하야’?…경찰서 지구대에 낙서,사회,0,2019,06,08,14:45,8,5,2,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002456717
문재인,전광훈 한기총 대표회장 “문재인 저 X 끌어내자”,생활,0,2019,06,07,21:21,"2,735","1,767",26,11,902,29,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=032&aid=0002944635
문재인,"차명진 ""문재인은 빨갱이""...또 막말",정치,0,2019,06,07,11:10,767,541,3,3,219,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001304143
문재인,"문재인 정부의 아킬레스 건, 자본시장! 그 진단과 처방",오피니언,0,2019,06,07,14:59,5,1,0,0,4,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=002&aid=0002093304
문재인,전광훈 목사 “청와대 진격하자···문재인 끌고 나올 수 있다”,정치,0,2019,06,07,20:54,343,202,0,2,137,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=032&aid=0002944620
문재인,"차명진 ""김원봉이 국군 뿌리라고?…'빨갱이' 문재인은 탄핵 대상""",정치,0,2019,06,06,22:32,"4,120","3,761",15,8,323,13,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0004028923
문재인,"차명진 ""탄핵 대상 아니고 뭐냐...문재인은 빨갱이""",정치,0,2019,06,06,21:30,"1,753","1,494",7,2,241,9,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=002&aid=0002093242
문재인,"차명진 ""문재인은 빨갱이"" 또 막말…與 ""당에서 영구히 축출""",정치,0,2019,06,07,10:48,"4,013","3,606",24,4,368,11,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010874104
문재인,"차명진 ""문재인은 빨갱이"" 또 막말…與 ""당에서 영구히 축출""",정치,0,2019,06,07,11:00,"3,268","2,646",20,7,578,17,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=055&aid=0000736842
문재인,"'세월호 막말' 차명진 ""문재인은 빨갱이""",정치,0,2019,06,07,16:57,"1,826","1,499",12,7,301,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=079&aid=0003235819
문재인,차명진 “문재인 빨갱이”… 황교안 ‘용납 범위’ 첫 가늠자,정치,0,2019,06,07,14:39,"2,582","2,107",19,5,436,15,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=005&aid=0001205697
문재인,"또 드러난 전광훈 막말 ""靑 진격해 문재인 끌어내자""",정치,0,2019,06,07,18:19,345,138,1,1,201,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=002&aid=0002093342
문재인,"[영상] 차명진 ""문재인은 빨갱이"" 또 막말…""편가르기 종합판""",정치,0,2019,06,07,17:10,157,141,0,1,14,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010875052
문재인,"한국당 차명진 전 의원 ""문재인은 빨갱이"" 또 막말 논란",정치,0,2019,06,07,24:25,20,15,0,0,5,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=055&aid=0000736871
문재인,차명진 “한국당 의원은 ‘문재인 빨갱이’ 외쳐야”,정치,0,2019,06,06,23:20,"2,704","1,760",10,5,917,12,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=032&aid=0002944502
문재인,'삽질의 종말'을 위해 문재인 정부가 해야할 일,생활,1,2019,06,15,11:48,95,6,0,2,87,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=047&aid=0002230329
문재인,"황교안 “문재인 정권, 민노총 촛불청구서에 발목 잡혀”",정치,1,2019,06,14,14:11,80,71,0,0,9,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003006647
문재인,과거 정보경찰 보고서 “경남고(문재인)‧부산고(안철수) 총동문회가 결집할 경우…”,사회,1,2019,06,14,18:09,17,1,0,0,16,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002914643
문재인,"문재인 대통령 ""스웨덴, 한반도 평화의 동반자 되어달라""",정치,1,2019,06,15,19:11,481,12,2,0,466,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004159718
문재인,"문재인 대통령, 역대 첫 e스포츠 직관…""사랑받는 이유 알겠다""",스포츠,1,2019,06,15,24:09,21,5,0,0,15,0,0,0,0,0,1,http://sports.news.naver.com/esports/news/read.nhn?oid=241&aid=0002925812
문재인,"문재인 대통령 “평화, 대화 통해서만 가능…체제 보장 받아야”",정치,1,2019,06,14,19:08,537,2,0,0,535,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=020&aid=0003223250
문재인,"""민주노총 위원장 구속은 문재인 정부의 선전포고""",사회,2,2019,06,21,15:20,708,80,13,3,604,8,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002231028
문재인,문재인 정부의 민주노총 위원장 구속…노정관계 파국 치닫나,사회,2,2019,06,21,21:31,157,138,8,2,9,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0010906662
문재인,"김명환 민주노총 위원장 구속… 통산 5번째, 문재인정부 첫 사례",사회,2,2019,06,21,21:18,161,151,4,1,5,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001210117
문재인,"이언주 ""문재인 대통령의 최순실은 영부인""",정치,2,2019,06,22,16:14,572,284,1,0,280,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=009&aid=0004378376
문재인,"문재인의 '평화' 연설을 듣고, 김영삼의 취임사를 꺼내들다",세계,2,2019,06,22,10:56,109,11,1,1,92,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=002&aid=0002094824
문재인,"청와대 앞 찾아간 민주노총 “문재인 정부, 촛불정부ㆍ노동존중사회 포기했다”",사회,2,2019,06,22,20:09,992,100,5,5,874,8,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000399165
문재인,"김명환, 문재인 정부 첫 민주노총 수장 구속 사례 될까",사회,2,2019,06,21,13:40,343,314,5,0,20,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002916343
문재인,"권영길 ""문재인정권은 민주노총을 모욕하지 말라""",정치,2,2019,06,21,11:19,625,21,3,1,597,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=047&aid=0002230984
문재인,"김명환 민주노총 위원장 영장심사 출석… ""문재인정부 노동 탄압""",사회,2,2019,06,21,13:45,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=417&aid=0000421524
문재인,심상정 “문재인 정부에서 민주노총 위원장 구속될 줄 몰랐다”,정치,2,2019,06,21,22:57,589,16,2,0,569,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=032&aid=0002947209
문재인,문재인의 ‘민주노총 가두기’ 박근혜와 비슷,사회,2,2019,06,21,24:57,6,2,2,0,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=152&aid=0001959467
문재인,이언주 “김정숙 여사는 문재인 대통령의 최순실”,정치,2,2019,06,22,11:09,532,451,2,0,74,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=005&aid=0001210168
문재인,"문재인 대통령, G20 정상회의에서 중·러 정상 만난다",정치,2,2019,06,21,14:50,38,2,0,0,36,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=005&aid=0001209976
문재인,"민노총 위원장, 문재인 정부 '첫 구속'…민노총 ""노동탄압 정부""",사회,2,2019,06,22,20:27,16,8,0,0,7,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=057&aid=0001361284
문재인,"'문재인 탄핵' 청원에 靑 ""헌재가 결정할 사항""",정치,3,2019,06,28,16:25,"1,256",83,5,5,"1,145",18,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=006&aid=0000097518
문재인,"조국 이어 노영민도 ‘페북’…“문재인 정부 성과 직접 전할 것""",정치,3,2019,06,28,17:40,462,76,1,1,383,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=028&aid=0002459195
