이태임,[부고] 이태임씨 별세 외,사회,5,2019,07,11,21:11,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003379882
이태임,‘건강’·‘불명예’·‘불화’…이유도 제각각이었던 배우 교체 사례,생활,6,2019,07,17,16:08,11,1,0,1,7,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=056&aid=0010723000
이태임,"이태임·박한별, 남편 잘못인데 욕먹는 이유",연예,7,2019,07,27,6:00,10,4,0,5,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=008&aid=0004254840
이태임,"이태임 남편, 주식 사기 혐의로 구속 ""연예계 은퇴 선언에도 영향""",사회,7,2019,07,23,11:07,54,10,2,6,32,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004180220
이태임,"이태임 남편, M&A 전문가? 알고보니 작전세력 '돈세탁까지..'",사회,7,2019,07,23,11:26,217,10,7,12,187,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004430688
이태임,"이태임 남편, 주식 사기 혐의로 법정 구속…징역 1년 6개월",사회,7,2019,07,23,10:56,8,2,0,0,5,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003462642
이태임,남편 사기 혐의 알고도 결혼(?)…이태임 연예계 은퇴 시점 재조명,사회,7,2019,07,24,7:36,17,3,0,2,9,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001221547
이태임,"이태임 남편, 주식사기 혐의로 법정 구속 ‘징역 1년 6개월’",사회,7,2019,07,23,10:36,5,0,0,0,4,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003230846
이태임,"[문제적 남편①] 이태임 남편, 주식사기 혐의 구속…또 구설수",연예,7,2019,07,26,17:19,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034046
이태임,"이태임, MB아들 루머에도 남편 공개 소극적...""구속기소 전후 은퇴""",사회,7,2019,07,23,24:03,184,15,13,27,125,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004430724
이태임,"이태임, 욕설 논란→돌연 은퇴→남편 구속…끊임없는 구설[종합]",연예,7,2019,07,23,14:25,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000538554
이태임,"'남편 구속' 이태임, 연예계 은퇴 후에도 구설",연예,7,2019,07,23,17:36,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002342317
이태임,[종합] 이태임 연예 활동중단은 남편 때문? '억대 주식사기 혐의' 구속,사회,7,2019,07,23,13:27,28,8,1,4,13,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003591065
이태임,"""시세조종 해주겠다"" 이태임 남편, 주식 사기 혐의로 징역형",사회,7,2019,07,23,11:24,220,88,6,32,81,13,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=277&aid=0004506129
이태임,"이태임 남편, 주식사기 혐의로 구속",사회,7,2019,07,23,10:39,17,4,1,0,9,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002924267
이태임,"이태임 남편, 주식 사기 혐의로 법정 구속…징역 1년 6개월",사회,7,2019,07,23,14:40,7,4,0,2,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001322241
이태임,"이태임, 은퇴 후에도 시련···주식사기 혐의 남편 구속",연예,7,2019,07,23,11:15,7,2,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009361179
이태임,"이태임 남편, 결혼 발표 당시 이미 구속…주식 사기 혐의",사회,7,2019,07,23,11:34,117,10,7,12,79,9,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004180231
이태임,"이태임 남편, 주식사기로 법정 구속…“징역 1년 6개월”",사회,7,2019,07,23,10:06,343,37,18,47,232,9,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004430591
이태임,"“이태임 남편, 유명한 주가조작 브로커”",사회,7,2019,07,24,8:23,119,6,5,9,96,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004431245
이태임,"이태임 남편, 주식 사기 가담 혐의로 구속 '징역 1년 6개월'",연예,7,2019,07,23,10:50,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000538462
이태임,"이태임 남편, 주식 사기 혐의로 구속…징역 1년 6개월",사회,7,2019,07,23,11:19,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=016&aid=0001560863
이태임,"""여배우 A, 사기꾼과 결혼… 결국 이혼""(‘풍문쇼’)",,8,2019,07,30,7:00,2,0,0,0,0,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=117&aid=0003252809
이태임,"‘풍문으로 들었쇼’, 유승준 논란 다룬다",연예,8,2019,07,28,16:10,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000409072
이태임,성폭행 의혹 김건모 사실상 퇴출? 연예계의 퇴사자들 7 [OSEN TV],연예,27,2019,12,14,10:33,181,133,0,48,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004135307
이태임,"배우자 범법 행위에 입방아 行, 한채아·김나영·정가은 등 '현대판 연좌제'",연예,29,2019,12,24,11:46,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001617521
이태임,이수민은 더 이상 '소녀'가 아니에요,연예,30,2019,12,30,9:57,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001618857
이태임,[시시콜콜 What] “한국사회 달라졌나” 묵직한 울림 전한 ‘손석희표’ 앵커브리핑,사회,30,2020,01,03,15:36,39,15,1,4,19,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000454195
이태임,"'여성 희화화 표현' MBC 개표방송 논란일자…""오해 불러 죄송""",사회,45,2020,04,16,8:55,282,33,8,5,231,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=031&aid=0000534408
이태임,"""언니 저 맘에 안들죠?"" MBC 개표방송 '여혐' 논란…결국 사과",사회,45,2020,04,16,7:44,365,25,8,2,324,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004591114
이태임,의도는 아니었습니다만? 지상파 타고 공기처럼 퍼진 차별,생활,45,2020,04,17,20:06,517,262,10,9,202,34,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=028&aid=0002494064
이태임,"""언니 저 맘에 안 들죠""···나경원·이수진 대결 비하한 MBC",정치,45,2020,04,15,22:50,671,87,10,1,563,10,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0002993169
이태임,"MBC, 나경원·이수진에 ‘언니’ 멘트 뭇매…누리꾼 “형도 해봐”",생활,45,2020,04,15,21:46,788,71,9,6,692,10,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=018&aid=0004620827
이태임,[연계소문] 사재기·정치색·'여적여'까지…논란과 사투 벌인 선거철 연예계,정치,45,2020,04,18,8:44,4,1,0,0,2,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004326376
이태임,MBC 개표방송 여혐논란에 시청자 외면했나…KBS 1위,생활,45,2020,04,16,11:03,54,16,1,0,37,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=469&aid=0000488019
이태임,"MBC, 개표방송 여성 혐오 논란에 ""의도 아니었다"" 사과",정치,45,2020,04,16,8:40,30,3,1,0,25,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001428730
이태임,"""언니 저 마음에 안들죠?""…이수진·나경원 '여적여' 만든 MBC, 불쾌감은 시청자 몫 [이슈+]",사회,45,2020,04,16,10:14,44,1,0,0,42,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004325163
이태임,“언니 저 맘에 안들죠?” 개표방송 논란 MBC “오해 일으켜 죄송”,정치,45,2020,04,16,13:01,51,1,0,1,47,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=020&aid=0003281260
이태임,"""언니 저 마음에 안 들죠?"" MBC, 이수진 vs 나경원 '여적여' 논란에 ""사과드린다""",정치,45,2020,04,16,1:30,47,8,0,0,38,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003725145
